indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T15:18:01.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75350041039358,-73.97880865267848,32,25,291.09375,0.8600000143051147,0.5919151306152344,100.8555221557617,,0-2,walking,new york,united states,-40.37501525878906,307.2473449707031,-671.7756958007812,739.8065005914165
0,2017-03-08T15:18:02.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75350342787872,-73.97882700904643,32,25,281.953125,0.75,0.6544876098632812,100.8547744750977,,0-2,walking,new york,united states,-39.61534118652344,312.5676879882812,-668.40869140625,738.9439177495676
0,2017-03-08T15:18:03.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75350883420627,-73.97884737707113,32,25,296.015625,0.75,0.7185783386230469,100.8540115356445,,0-2,walking,new york,united states,-39.81977844238281,323.8147583007812,-661.0132446289062,737.1432167655265
0,2017-03-08T15:18:04.294Z,2017-03-08T15:17:38.299Z,0,-60,40.7535155397288,-73.97886573343908,32,25,313.2421875,0.75,0.76904296875,100.8534088134766,,0-2,walking,new york,united states,-35.55467224121094,320.8782043457031,-672.0010375976562,745.5282364033097
0,2017-03-08T15:18:05.295Z,2017-03-08T15:17:38.299Z,0,-60,40.75352098796586,-73.97887947976028,48,30,318.1640625,0.5099999904632568,0.7957878112792969,100.8530883789062,,0-2,walking,new york,united states,-29.19206237792969,311.0253601074219,-667.2069091796875,736.718406715171
0,2017-03-08T15:18:06.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75353133961628,-73.97890479310786,48,30,304.8046875,0.949999988079071,0.8028526306152344,100.8529968261719,,0-2,walking,new york,united states,-23.26689147949219,308.1471557617188,-658.2332153320312,727.163656689125
0,2017-03-08T15:18:07.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75354412201862,-73.97893035791253,48,30,312.5390625,0.8600000143051147,0.81243896484375,100.8528823852539,,0-2,walking,new york,united states,-24.92115783691406,304.7029113769531,-656.4361572265625,724.1362833223453
0,2017-03-08T15:18:08.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75355803597788,-73.97895583889817,48,30,319.921875,0.949999988079071,0.8346443176269531,100.8526153564453,,0-2,walking,new york,united states,-28.37762451171875,301.1177978515625,-658.6264038085938,724.7523422174938
0,2017-03-08T15:18:09.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75357224330376,-73.97898115224575,48,30,330.46875,1.029999971389771,0.8689613342285156,100.8522109985352,,0-2,walking,new york,united states,-27.46571350097656,309.7402038574219,-660.6665649414062,730.1874206909021
0,2017-03-08T15:18:10.294Z,2017-03-08T15:17:38.299Z,0,-60,40.75358179867337,-73.97900487303173,48,30,315.3515625,0.8199999928474426,0.9249763488769531,100.8515396118164,,0-2,walking,new york,united states,-35.78102111816406,317.5755004882812,-664.7943725585938,737.6218799413526
