indoors,created_at,session_id,floor,rssi_strength,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name,magnet_x_mt,magnet_y_mt,magnet_z_mt,magnet_total
0,2017-03-08T17:03:08.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8081039833285,-73.9624727424923,4,10,39.375,0.6399999856948853,-0.7897186279296875,100.4666061401367,,0-2,walking,new york,united states,-52.07666015625,315.1076354980469,-698.6522216796875,768.1925066935779
0,2017-03-08T17:03:09.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80810737799928,-73.96246897063587,4,10,34.1015625,0.5,-0.6980972290039062,100.4655151367188,,0-2,walking,new york,united states,-54.85333251953125,313.0172729492188,-695.741455078125,764.8822612450172
0,2017-03-08T17:03:11.193Z,2017-03-08T17:02:38.593Z,0,-92,40.8081253990911,-73.962458744714,4,10,37.96875,0.9100000262260437,-0.5244598388671875,100.4634475708008,,0-2,walking,new york,united states,-64.00691223144531,309.0765380859375,-691.0707397460938,759.7394017304915
0,2017-03-08T17:03:11.516Z,2017-03-08T17:02:38.593Z,0,-92,40.8081253990911,-73.962458744714,4,10,37.96875,0.9100000262260437,-0.5244598388671875,100.4634475708008,,0-2,walking,new york,united states,-64.00691223144531,309.0765380859375,-691.0707397460938,759.7394017304915
0,2017-03-08T17:03:12.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80813327808008,-73.9624518715534,4,10,78.75,0.9100000262260437,-0.4480209350585938,100.462532043457,,0-2,walking,new york,united states,-55.15663146972656,311.4443969726562,-697.6146240234375,765.9673818460619
0,2017-03-08T17:03:13.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80813809767441,-73.96244416020248,4,10,38.3203125,0.8299999833106995,-0.4373931884765625,100.4624099731445,,0-2,walking,new york,united states,-60.55670166015625,311.1656799316406,-696.9017333984375,765.6129704341641
0,2017-03-08T17:03:14.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80814220480696,-73.96243636503253,4,10,42.890625,0.8399999737739563,-0.4373931884765625,100.4624099731445,,0-2,walking,new york,united states,-65.87872314453125,312.4609069824219,-694.84228515625,764.7075426570545
0,2017-03-08T17:03:15.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80814857505337,-73.96243225789998,4,10,340.6640625,0.8899999856948853,-0.4743423461914062,100.4628448486328,,0-2,walking,new york,united states,-61.76089477539062,308.7710876464844,-698.1041870117188,765.8351314827119
0,2017-03-08T17:03:16.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80815691504703,-73.96243058151934,4,10,14.4140625,0.8899999856948853,-0.4743423461914062,100.4628448486328,,0-2,walking,new york,united states,-54.70730590820312,312.494873046875,-702.1141357421875,770.4610273137215
0,2017-03-08T17:03:17.516Z,2017-03-08T17:02:38.593Z,0,-92,40.80816923644469,-73.96243108443353,4,10,352.6171875,0.8899999856948853,-0.4049911499023438,100.4620132446289,,0-2,walking,new york,united states,-60.25883483886719,311.467041015625,-702.0753784179688,770.4237027739352
